Date,Open,High,Low,Close,Adj Close,Volume
10/6/2014,66,66.744286,65.85714,66.211426,66.211426,13709500
10/7/2014,65.871429,66.611427,65.14286,65.178574,65.178574,13759200
10/8/2014,65.235718,66.800003,64.482857,66.694283,66.694283,14332500
10/9/2014,66.66143,66.855713,65.651428,65.945717,65.945717,14928200
10/10/2014,65.685715,66.405716,64.491432,64.582855,64.582855,19110700
10/13/2014,64.464287,64.638573,61.857143,62.654285,62.654285,20216700
10/14/2014,63.644287,64.57,62.59,64.160004,64.160004,16747500
10/15/2014,63.495712,64.425713,61.454285,64.08429,64.08429,59927700
10/16/2014,47.532856,52.310001,47.285713,51.671429,51.671429,92304800
10/17/2014,51.401428,51.438572,48.785713,51.012856,51.012856,79160900
10/20/2014,50.857143,52.741428,50.792858,51.317142,51.317142,33529300
10/21/2014,51.751431,52.398571,50.777142,52.284286,52.284286,19365500
10/22/2014,52.712856,54.568569,51.885715,53.521427,53.521427,32150300
10/23/2014,54.360001,55.110001,54.035713,54.720001,54.720001,19916400
10/24/2014,54.654285,55.285713,54.401428,55.002857,55.002857,14657300
10/27/2014,54.842857,54.92857,53.814285,54.200001,54.200001,14944300
10/28/2014,54.25,55.267143,54.049999,55.174286,55.174286,11736900
10/29/2014,55.174286,55.240002,53.967144,54.014286,54.014286,12507600
10/30/2014,53.93,54.619999,53.514286,54.144287,54.144287,10593800
10/31/2014,54.914288,56.252857,54.857143,56.110001,56.110001,20470100
11/3/2014,56.175713,56.502857,55.015713,55.487144,55.487144,17581200
11/4/2014,55.274284,55.32143,54.110001,54.682858,54.682858,11389700
11/5/2014,55.087143,55.405712,53.77,54.34,54.34,13645800
11/6/2014,54,55.047142,53.907143,54.757141,54.757141,9991800
11/7/2014,54.777142,55.035713,54.185715,54.880001,54.880001,9303700
11/10/2014,54.714287,55.635715,54.142857,55.324287,55.324287,9711100
11/11/2014,55.324287,56.299999,54.544285,54.650002,54.650002,14838600
11/12/2014,54.447144,55.137142,53.862858,54.837143,54.837143,10958500
11/13/2014,54.922855,55.007141,53.932858,54.201427,54.201427,10490200
11/14/2014,54.197144,55.317142,54.081429,55.148571,55.148571,10988600
11/17/2014,55.054287,55.642857,54.392857,54.44857,54.44857,9225300
11/18/2014,54.42857,54.985714,54.361427,54.432858,54.432858,7921200
11/19/2014,54.744286,55.292858,51.808571,51.871429,51.871429,24515400
11/20/2014,51.869999,53.322857,51.57143,52.591431,52.591431,15425200
11/21/2014,53.21143,53.32143,51.357143,51.468571,51.468571,17878000
11/24/2014,51.508572,51.922855,50.771427,50.924286,50.924286,17864000
11/25/2014,50.145714,50.347141,49.142857,49.855713,49.855713,28100800
11/26/2014,50.154285,50.527142,49.745712,50.165714,50.165714,10063200
11/28/2014,50.512856,50.57143,49.427143,49.512856,49.512856,6702500
12/1/2014,49.285713,49.57143,48.234287,48.830002,48.830002,11964400
12/2/2014,48.757141,50.477142,48.691429,50.330002,50.330002,14271600
12/3/2014,50.221428,50.73143,49.181431,50.73143,50.73143,13819400
12/4/2014,50.42857,51.135715,49.908569,50.085712,50.085712,11853800
12/5/2014,50.147144,50.642857,49.732857,50.131428,50.131428,9930200
12/8/2014,49.881428,49.982857,48.290001,48.497143,48.497143,13621300
12/9/2014,47.82,49.337143,47.002857,49.111427,49.111427,17976700
12/10/2014,49.021427,49.247143,47.665714,47.759998,47.759998,12644800
12/11/2014,48.012856,48.700001,47.655712,47.804287,47.804287,11769100
12/12/2014,47.417145,48.322857,46.98,47.782856,47.782856,13521200
12/15/2014,48.055714,48.418571,46.618572,46.720001,46.720001,12019000
12/16/2014,46.427143,47.07,45.142857,45.205715,45.205715,16947700
12/17/2014,45.375713,47.867142,45.077145,47.664288,47.664288,20192900
12/18/2014,48.400002,48.92857,47.232857,47.774284,47.774284,15639400
12/19/2014,47.900002,48.720001,47.621429,48.58857,48.58857,15047900
12/22/2014,48.542858,49.240002,47.748569,48.097141,48.097141,7994000
12/23/2014,48.287144,48.42857,47.472858,48.061428,48.061428,8291500
12/24/2014,48.072857,49.07,47.998569,48.871429,48.871429,5411000
12/26/2014,48.844288,49.484287,48.534286,48.578571,48.578571,8847300
12/29/2014,47.970001,49.104286,47.652859,48.847141,48.847141,8588300
12/30/2014,48.714287,49.139999,48.53857,49.032856,49.032856,7011200
12/31/2014,49.032856,49.39143,48.787144,48.80143,48.80143,8627500
1/2/2015,49.151428,50.331429,48.73143,49.848572,49.848572,13475000
1/5/2015,49.258572,49.258572,47.147144,47.311428,47.311428,18165000
1/6/2015,47.347141,47.639999,45.66143,46.501431,46.501431,16037700
1/7/2015,47.347141,47.421429,46.271427,46.742859,46.742859,9849700
1/8/2015,47.119999,47.835712,46.478573,47.779999,47.779999,9601900
1/9/2015,47.631428,48.02,46.898571,47.041428,47.041428,9578100
1/12/2015,47.09,47.19857,45.264286,45.547142,45.547142,12944400
1/13/2015,46.021427,47.048573,45.900002,46.255714,46.255714,18721500
1/14/2015,47.07143,47.369999,45.68,46.32,46.32,19884900
1/15/2015,46.547142,46.785713,45.844288,46.251431,46.251431,11669000
1/16/2015,46.857143,48.25,46.381428,48.191429,48.191429,19696600
1/20/2015,48.57143,50,47.714287,49.828571,49.828571,40551000
1/21/2015,59.234287,59.240002,57.41,58.468571,58.468571,66902500
1/22/2015,58.57143,61.374287,57.828571,61.205715,61.205715,33319300
1/23/2015,60.988571,62.742859,60.881428,62.494286,62.494286,26784100
1/26/2015,62.57143,63.898571,61.957142,63.794285,63.794285,21268800
1/27/2015,63.087143,65.339996,63.049999,64.881432,64.881432,24612700
1/28/2015,64.741432,64.821426,63.081429,63.208572,63.208572,24532900
1/29/2015,63.204285,63.927143,62.5,63.400002,63.400002,15127700
1/30/2015,63.132858,63.984287,62.655712,63.114285,63.114285,13215300
2/2/2015,62.842857,63.42857,61.955715,63.009998,63.009998,12990600
2/3/2015,63.32,65.46714,62.73,65.274284,65.274284,16440200
2/4/2015,65.041428,65.174286,63.889999,64.101433,64.101433,12450900
2/5/2015,64.541428,65.138573,63.665714,64.129997,64.129997,14248500
2/6/2015,64.25,64.428574,63.175713,63.48,63.48,8898400
2/9/2015,63.19857,63.785713,62.637142,63.295715,63.295715,8173200
2/10/2015,63.459999,65.157143,63.101429,64.849998,64.849998,15418900
2/11/2015,64.830002,66.141426,64.557144,64.984283,64.984283,13953100
2/12/2015,65.058571,65.60714,64.451431,65.247147,65.247147,8464400
2/13/2015,65.428574,66.629997,65.422859,66.585716,66.585716,12968900
2/17/2015,66.515717,67.371429,65.944283,67.137146,67.137146,11170600
2/18/2015,67.022858,68.07,66.645714,67.865715,67.865715,10316600
2/19/2015,67.85714,68.714287,67.574287,67.800003,67.800003,10432100
2/20/2015,67.949997,68.374283,67.637146,68.314285,68.314285,9422000
2/23/2015,68.300003,68.314285,67.14286,67.405716,67.405716,9031400
2/24/2015,67.372856,68.08429,67.355713,67.839996,67.839996,6075300
2/25/2015,67.807144,68.794289,67.807144,68.332855,68.332855,6854400
2/26/2015,68.625717,69.5,68.43,69.004288,69.004288,10852800
2/27/2015,69.081429,69.428574,67.818573,67.844284,67.844284,11516400
3/2/2015,67.714287,68.60714,67.234283,68.60714,68.60714,10187100
3/3/2015,68.344284,68.457146,67.507141,67.815712,67.815712,7426300
3/4/2015,67.529999,67.925713,66.182854,67.110001,67.110001,17453800
3/5/2015,67.428574,67.464287,66.419998,66.807144,66.807144,11244800
3/6/2015,66.64286,66.925713,64.844284,64.874283,64.874283,12888400
3/9/2015,64.989998,65.092857,62.828571,63.66143,63.66143,18970700
3/10/2015,63.015713,63.351429,61.982857,62.151428,62.151428,17947300
3/11/2015,62.240002,63.939999,62.240002,62.884285,62.884285,16363200
3/12/2015,63.347141,64.582855,63.34,64.045715,64.045715,14654500
3/13/2015,63.907143,64.057144,62.367142,62.628571,62.628571,10161200
3/16/2015,61.547142,61.547142,59.619999,60.281429,60.281429,26796000
3/17/2015,59.712856,60.694286,59.384285,59.78857,59.78857,18428200
3/18/2015,59.738571,60.650002,59.299999,60.445713,60.445713,14634900
3/19/2015,60.459999,61.21143,60.255714,60.744286,60.744286,11449900
3/20/2015,61.337143,61.785713,60.895714,61.185715,61.185715,13641600
3/23/2015,60.889999,61.155712,60.330002,60.714287,60.714287,7664300
3/24/2015,61.135715,63.098572,61.118572,62.611427,62.611427,16888900
3/25/2015,62.684284,62.691429,60.244286,60.25,60.25,21652400
3/26/2015,59.628571,60.447144,59.389999,59.751431,59.751431,16039100
3/27/2015,59.330002,59.847141,58.572857,59.252857,59.252857,15852200
3/30/2015,59.715714,60.564285,59.364285,60.367142,60.367142,13272700
3/31/2015,60.110001,60.419998,59.455715,59.527142,59.527142,14248500
4/1/2015,59.642857,59.785713,58.702858,59.017143,59.017143,14639800
4/2/2015,59.07143,59.607143,58.861427,59.154285,59.154285,9864400
4/6/2015,58.76857,60.447144,58.464287,60.330002,60.330002,10730300
4/7/2015,60.497143,60.848572,60.042858,60.494286,60.494286,9977100
4/8/2015,61.201427,63.107143,61.184284,63.049999,63.049999,22327900
4/9/2015,63,63.135715,62.114285,62.785713,62.785713,13455400
4/10/2015,64.397141,64.995712,63.947144,64.938568,64.938568,22367100
4/13/2015,67.239998,69.285713,67.057144,67.811432,67.811432,44436700
4/14/2015,68.85714,69.14286,67.421432,68.387146,68.387146,28641900
4/15/2015,68.704285,68.704285,67.364288,67.922859,67.922859,42528500
4/16/2015,76,81.25,75.714287,80.292854,80.292854,104500900
4/17/2015,79.778572,82.14286,79.714287,81.650002,81.650002,58306500
4/20/2015,81.785713,82.304283,80.381432,81.055717,81.055717,30766400
4/21/2015,81.234283,81.484283,79.800003,80.062859,80.062859,15925700
4/22/2015,80.211426,80.71286,79.544289,79.668571,79.668571,12089700
4/23/2015,79.655716,80.342857,78.955711,79.865715,79.865715,12687500
4/24/2015,80.172859,80.808571,79.507141,79.771431,79.771431,11045300
4/27/2015,80.292854,81.785713,80.230003,80.868568,80.868568,15246700
4/28/2015,80.589996,81.278572,79.944283,80.437141,80.437141,8826300
4/29/2015,80.07,81.055717,79.644287,80.407143,80.407143,9534700
4/30/2015,80.237144,80.835716,79.124283,79.5,79.5,10565100
5/1/2015,79.855713,79.96714,78.894287,79.575714,79.575714,8906100
5/4/2015,79.571426,79.714287,78.900002,79.271431,79.271431,7967400
5/5/2015,81.238571,82.442856,80.757141,80.792854,80.792854,27116600
5/6/2015,81.028572,81.214287,79.521431,80.077141,80.077141,11504500
5/7/2015,80.114288,80.794289,79.457146,80.748573,80.748573,10220700
5/8/2015,81.041428,82.152855,80.964287,82.085716,82.085716,13828500
5/11/2015,82.324287,84.85714,82.185715,84.278572,84.278572,23882600
5/12/2015,83.808571,83.808571,82.992859,83.377144,83.377144,11907000
5/13/2015,83.404289,84.197144,82.691429,82.872856,82.872856,11155900
5/14/2015,83.285713,83.924286,82.330002,83.835716,83.835716,8898400
5/15/2015,86.364288,88.348572,85.755714,87.60714,87.60714,37053100
5/18/2015,87.544289,88.534286,87.024284,88.267143,88.267143,14812000
5/19/2015,88.888573,89.785713,87.809998,88.068573,88.068573,19101600
5/20/2015,88.214287,89.108574,87.362854,88.790001,88.790001,12756800
5/21/2015,89.081429,89.571426,88.181427,89.002853,89.002853,12767300
5/22/2015,89.178574,89.407143,88.692856,88.83857,88.83857,7466200
5/26/2015,88.874283,89.061432,87.785713,87.992859,87.992859,9646000
5/27/2015,88.14286,89.907143,87.928574,89.85714,89.85714,10506300
5/28/2015,89.714287,89.855713,88.93,89.507141,89.507141,7821800
5/29/2015,89.472855,90.205711,88.955711,89.151428,89.151428,12712000
6/1/2015,88.837143,89.121429,87.944283,89.002853,89.002853,9926000
6/2/2015,88.711426,89.678574,88.405716,89.129997,89.129997,7529200
6/3/2015,89.242859,89.732857,88.644287,88.808571,88.808571,6237700
6/4/2015,88.378571,89.428574,88.042854,89.348572,89.348572,10074400
6/5/2015,89.214287,90.540001,89.125717,90.459999,90.459999,11624200
6/8/2015,90.714287,90.815712,88.995712,89.604286,89.604286,11148900
6/9/2015,89.33429,92.714287,89.33429,92.449997,92.449997,22024800
6/10/2015,93.395714,98.970001,93.225716,95.871429,95.871429,57121400
6/11/2015,96.889999,96.918571,94.087143,95.094284,95.094284,26623100
6/12/2015,94.91571,95.342857,94.124283,94.418571,94.418571,10278800
6/15/2015,92.85714,93.591431,91.658569,93.431427,93.431427,19054000
6/16/2015,94.242859,95.60714,93.691429,95.272858,95.272858,16043300
6/17/2015,95.132858,95.132858,93.957146,94.271431,94.271431,9905000
6/18/2015,94.651428,95.341431,94.368568,94.742859,94.742859,8962800
6/19/2015,96.242859,96.418571,93.821426,93.871429,93.871429,19814900
6/22/2015,95.042854,96.692856,94.188568,96.414284,96.414284,16732800
6/23/2015,96.335716,97.389999,95.75,97.312859,97.312859,15626100
6/24/2015,100.014282,100.891426,96.397141,96.944283,96.944283,77138600
6/25/2015,95.48143,96,93.458572,94.891426,94.891426,41623400
6/26/2015,95.300003,95.314285,93.08857,93.08857,93.08857,30314900
6/29/2015,91.505714,92.912857,91.117142,92.23143,92.23143,24575600
6/30/2015,93.35714,94.355713,92.785713,93.848572,93.848572,16880500
7/1/2015,94.805717,95.238571,93.218575,93.635712,93.635712,14699300
7/2/2015,93.998573,94.19857,93.214287,94.044289,94.044289,11053000
7/6/2015,93.472855,94.928574,93.339996,94.571426,94.571426,11808300
7/7/2015,95.012856,95.427139,92.622856,94.091431,94.091431,21573300
7/8/2015,93.471428,93.995712,92.284286,93.507141,93.507141,12990600
7/9/2015,94.900002,95.845711,94.285713,95.727142,95.727142,16731400
7/10/2015,97.522858,98.502853,96.900002,97.228569,97.228569,21636300
7/13/2015,98.098572,102.308571,98.078568,101.087143,101.087143,33205200
7/14/2015,101.271431,101.635712,99.652855,100.371429,100.371429,19736500
7/15/2015,99.970001,100.75,97.050003,98.129997,98.129997,30898600
7/16/2015,111.019997,116.489998,107.68,115.809998,115.809998,63461000
7/17/2015,117.339996,117.879997,114.239998,114.769997,114.769997,25136900
7/20/2015,114.699997,114.699997,110.139999,110.550003,110.550003,22676900
7/21/2015,110.209999,113.709999,109.32,112.510002,112.510002,14085400
7/22/2015,112.139999,113.879997,110.559998,111.5,111.5,10500500
7/23/2015,110.910004,112.18,109.839996,110.099998,110.099998,8306800
7/24/2015,111.550003,111.68,108.900002,109.339996,109.339996,8125100
7/27/2015,107.790001,109.860001,106.25,106.43,106.43,11302600
7/28/2015,107.290001,107.940002,103.879997,106.900002,106.900002,11155900
7/29/2015,106.830002,107.75,105.400002,107.080002,107.080002,6695600
7/30/2015,106.400002,111.900002,105.400002,111.559998,111.559998,14229200
7/31/2015,111.949997,115,111.150002,114.309998,114.309998,16349100
8/3/2015,114.599998,114.599998,111.779999,112.559998,112.559998,10144800
8/4/2015,113.150002,122.790001,113,121.150002,121.150002,29653300
8/5/2015,125.620003,129.289993,122.709999,123.709999,123.709999,26946500
8/6/2015,126.290001,128.850006,122.040001,126.449997,126.449997,24716700
8/7/2015,126.419998,126.599998,121.300003,123.519997,123.519997,17360700
8/10/2015,126.089996,126.5,121.510002,123.029999,123.029999,13424600
8/11/2015,120.010002,123.760002,120,122.739998,122.739998,11596800
8/12/2015,121.470001,122.449997,118.660004,120.510002,120.510002,13822500
8/13/2015,120.989998,125.730003,119.339996,123.730003,123.730003,15284400
8/14/2015,124.959999,125,123,123.389999,123.389999,8667700
8/17/2015,123.139999,125.699997,122.589996,125.360001,125.360001,9233800
8/18/2015,125.260002,126.75,123.550003,124.050003,124.050003,9382000
8/19/2015,123.5,123.699997,121.5,122.059998,122.059998,10115300
8/20/2015,119.800003,121.449997,111.339996,112.489998,112.489998,28045300
8/21/2015,106.199997,110,102.75,103.959999,103.959999,33228300
8/24/2015,88.75,109.629997,85.5,96.879997,96.879997,59951900
8/25/2015,107.75,107.879997,101.5,101.519997,101.519997,37620700
8/26/2015,107.150002,110.279999,102.019997,110.129997,110.129997,36164600
8/27/2015,114.940002,118.25,113.019997,117.660004,117.660004,37056100
8/28/2015,116.349998,119.349998,115.879997,117.629997,117.629997,20240200
8/31/2015,115.239998,117,113.760002,115.029999,115.029999,17005600
9/1/2015,109.349998,111.239998,103.82,105.790001,105.790001,35977100
9/2/2015,109.309998,109.5,100.300003,105.440002,105.440002,39843300
9/3/2015,102.690002,104.169998,100.110001,101.059998,101.059998,29546700
9/4/2015,98.050003,99.93,97.339996,98.790001,98.790001,24212000
9/8/2015,102.080002,102.5,93.550003,94.949997,94.949997,43479700
9/9/2015,96.510002,102.790001,95.519997,99.18,99.18,35524400
9/10/2015,99.419998,100.849998,96.779999,99.480003,99.480003,21031900
9/11/2015,98.57,100.849998,97.230003,97.510002,97.510002,17373900
9/14/2015,96.839996,97.910004,94.330002,95.690002,95.690002,15546000
9/15/2015,95.220001,99.650002,93.610001,99.160004,99.160004,22591100
9/16/2015,99.699997,104.480003,99.330002,104.080002,104.080002,28058200
9/17/2015,103.669998,107.5,101.830002,104.209999,104.209999,25817700
9/18/2015,102,104.360001,100.709999,102.620003,102.620003,21715000
9/21/2015,103.300003,103.769997,99.559998,100.300003,100.300003,17900600
9/22/2015,98.290001,99.900002,97,98.470001,98.470001,16717900
9/23/2015,98.599998,99.739998,97.660004,98.07,98.07,10264500
9/24/2015,97.110001,104,96.779999,103.760002,103.760002,21274500
9/25/2015,105.300003,105.449997,101.57,102.239998,102.239998,19066600
9/28/2015,101.57,103.330002,97.839996,99.470001,99.470001,17026600
9/29/2015,99.629997,100.629997,96.849998,98.349998,98.349998,17405900
9/30/2015,99.910004,103.459999,99.050003,103.260002,103.260002,17027600
10/1/2015,102.910004,106.110001,101.120003,105.980003,105.980003,17426900
10/2/2015,103.010002,106.870003,101.449997,106.110001,106.110001,21526700
10/5/2015,107.480003,112.279999,105.760002,111.25,111.25,21157900
10/6/2015,110.330002,112.25,105.639999,108.330002,108.330002,20629800
10/7/2015,108.839996,109.779999,106.75,108.099998,108.099998,12329500
10/8/2015,107.940002,115.050003,102.599998,114.93,114.93,42831900
10/9/2015,114.110001,115.830002,112.440002,113.330002,113.330002,22455200
10/12/2015,114.449997,115.419998,112.360001,113.449997,113.449997,12624500
10/13/2015,112.849998,113.720001,108.779999,109.730003,109.730003,17512100
10/14/2015,111.5,111.629997,108.050003,110.230003,110.230003,33231500
10/15/2015,103.769997,104.879997,99.099998,101.089996,101.089996,48484300
10/16/2015,100.209999,101.650002,98.410004,98.989998,98.989998,21340500
10/19/2015,98.07,103.620003,96.260002,101.690002,101.690002,29964700
10/20/2015,101.059998,102.110001,97.580002,98.989998,98.989998,17345600
10/21/2015,99.669998,100.339996,97.010002,97.959999,97.959999,13728500
10/22/2015,98.07,99.93,96.860001,97.32,97.32,12786800
10/23/2015,97.610001,101.559998,97.269997,100.040001,100.040001,18019900
